"dwc.scientificName","freq"
"Chrysiptera brownriggii",2
"Chrysiptera leucopoma",2
"Chrysiptera unimaculata",2
"Cichla temensis",2
"Cichlasoma festivum",2
"Cichlasoma portalegrense",2
"Cichlasoma salvini",2
"Cirrhimuraena playfairii",2
"Cirripectes castaneus",2
"Citharinus citharus",2
"Citharinus latus",2
"Cobitidae",2
"Cololabis saira",2
"Cookeolus japonicus",2
"Copadichromis mloto",2
"Corematodus taeniatus",2
"Coreoperca herzi",2
"Coris batuensis",2
"Corydoras agassizii",2
"Coryphaenoides carapinus",2
"Corythoichthys flavofasciatus",2
"Cosmocampus elucens",2
"Ctenochaetus strigosus",2
"Ctenogobius stigmaticus",2
"Cyclocheilichthys apogon",2
"Cyclopsetta chittendeni",2
"Cyclopsetta querna",2
"Cymolutes lecluse",2
"Cynoscion reticulatus",2
"Cynoscion squamipinnis",2
"Cynoscion stolzmanni",2
"Cyprinella callitaenia",2
"Cyprinidae?",2
"Cyprinodon brontotheroides",2
"Cyprinodon desquamator",2
"Cyprinodontidae",2
"Cypselurus",2
"Cyttopsis roseus",2
"Dacodraco hunteri",2
"Danio rerio",2
"Decapterus akaadsi",2
"Decapterus muroadsi",2
"Diaphus knappi",2
"Diaphus splendidus",2
"Diaphus watasei",2
"Dibranchus",2
"Dicrolene introniger",2
"Diplectrum bivittatum",2
"Diplectrum radiale",2
"Diplodus holbrooki",2
"Dipterygonotus balteatus",2
"Dipturus olseni",2
"Dissostichus eleginoides",2
"Docimodus evelynae",2
"Dolichopteryx",2
"Dorosoma petenense",2
"Doydixodon laevifrons",2
"Dysalotus oligoscolus",2
"Echidna",2
"Echiophis intertinctus",2
"Eigenmannia virescens",2
"Elacatinus horsti",2
"Elacatinus macrodon",2
"Eleotris pisonis",2
"Emblemaria",2
"Emblemaria pandionis",2
"Encheliophis homei",2
"Engraulis eurystole",2
"Enneacanthus chaetodon",2
"Enneanectes carminalis",2
"Epalzeorhynchos bicolor",2
"Epigonus",2
"Epinephelus adscensionis",2
"Epinephelus fasciatus",2
"Epinephelus spilotoceps",2
"Eptatretus stoutii",2
"Erimonax monachus",2
"Etheostoma cf. caeruleum",2
"Etheostoma chlorosoma",2
"Etheostoma collettei",2
"Etheostoma colorosum",2
"Etheostoma corona",2
"Etheostoma erythrozonum",2
"Etheostoma euzonum",2
"Etheostoma exile",2
"Etheostoma grahami",2
"Etheostoma maydeni",2
"Etheostoma microperca",2
"Etheostoma neopterum",2
"Etheostoma nianguae",2
"Etheostoma occidentale",2
"Etheostoma orientale",2
"Etheostoma parvipinne",2
"Etheostoma pseudovulatum",2
"Etheostoma raneyi",2
"Etheostoma squamosum",2
"Etheostoma susanae",2
"Etheostoma tecumsehi",2
"Etheostoma thalassinum",2
"Etheostoma tippecanoe",2
"Etheostoma tuscumbia",2
"Etmopterus princeps",2
"Eugerres plumieri",2
"Euleptorhamphus velox",2
"Euleptorhamphus viridis",2
"Euselachii",2
"Eustomias brevibarbatus",2
"Eustomias dubius",2
"Eustomias longibarbus",2
"Evermannella atrata atlantica",2
"Exyrias puntang",2
"Forcipiger longirostris",2
"Fundulus bifax",2
"Fundulus dispar",2
"Fundulus parvipinnis",2
"Fundulus pulvereus",2
"Fundulus sciadicus",2
"Gadella imberbis",2
"Gadus",2
"Gaidropsarus",2
"Gambusia sexradiata",2
"Garmanella pulchra",2
"Gasteropelecus sternicla",2
"Gasterosteidae",2
"Gephyrochromis lawsi",2
"Gerres",2
"Gerres filamentosus",2
"Gibbonsia montereyensis",2
"Gigantura indica",2
"Girella simplicidens",2
"Glossogobius giuris",2
"Gnatholepis anjerensis",2
"Gnathonemus longibarbis",2
"Gobiesox marmoratus",2
"Gobiodon quinquestrigatus",2
"Gobioides broussonnetii",2
"Gobionellus",2
"Gobionotothen marionensis",2
"Gobiosoma",2
"Gobius ebriosus",2
"Gobius niger",2
"Gobius paganellus",2
"Gobius soporator",2
"Gobiusculus flavescens",2
"Gymnarchus niloticus",2
"Gymnocanthus tricuspis",2
"Gymnocorymbus thayeri",2
"Gymnomuraena zebra",2
"Gymnoscopelus",2
"Gymnothorax fimbriatus",2
"Gymnothorax funebris",2
"Gymnothorax ocellatus",2
"Gymnothorax richardsonii",2
"Gymnura altavela",2
"Gymnura micrura",2
"Haemulon macrostomum",2
"Haemulon maculicauda",2
"Haemulon melanurum",2
"Halichoeres maculipinna",2
"Halichoeres melanurus",2
"Halichoeres pictus",2
"Halichoeres timorensis",2
"Haplochromis cavifrons",2
"Haplochromis guiarti",2
"Haplochromis maculipinna",2
"Haplochromis?",2
"Haplophryne",2
"Helcogramma obtusirostre",2
"Helostoma temminckii",2
"Hemanthias",2
"Hemibates stenosoma",2
"Heniochus acuminatus",2
"Heniochus chrysostomus",2
"Hermosilla azurea",2
"Hollardia hollardi",2
"Holocentrus",2
"Hoplichthys gilberti",2
"Hoplopagrus guentheri",2
"Hoplosternum littoralis littoralis",2
"Hoplostethus mediterraneus sonodae",2
"Howella",2
"Hybopsis rubrifrons",2
"Hybopsis winchelli",2
"Hydrolagus colliei",2
"Hypentelium roanokense",2
"Hyperoglyphe",2
"Hypoplectrus indigo",2
"Hypoplectrus nigricans",2
"Hyporhamphus capensis",2
"Hypostomus plecostomus",2
"Hypsoblennius gilberti",2
"Hypsophrys nicaraguensis",2
"Hypsopsetta guttulata",2
"Ictalurus",2
"Ictalurus furcatus",2
"Ilypnus gilberti",2
"Interochromis loocki",2
"Iodotropheus sprengerae",2
"Jenkinsia",2
"Julidochromis dickfeldi",2
"Kathetostoma laeve",2
"Krefftichthys anderssoni",2
"Kryptopterus bicirrhis",2
"Kuhlia rupestris",2
"Kyphosus elegans",2
"Kyphosus sectator",2
"Labichthys carinatus",2
"Labidochromis freibergi",2
"Labidochromis heterodon",2
"Labiobarbus festivus",2
"Labrisomus bucciferus",2
"Labrus mixtus",2
"Laemonema verecundum",2
"Lampadena luminosa",2
"Lampanyctus nobilis",2
"Lampanyctus omostigma parvicauda",2
"Lampetra",2
"Lampetra fluviatilis",2
"Lampetra planeri",2
"Lamprichthys tanganicanus",2
"Larimus argenteus",2
"Latimeria chalumnae",2
"Lepidiolamprologus cunningtoni",2
"Lepisosteidae",2
"Lepisosteus oculatus",2
"Lepomis macrochirus x megalotis",2
"Leporinus agassizii",2
"Lestidiops affinis",2
"Lestidium atlanticum",2
"Lethrinidae",2
"Lethrinops auritus",2
"Lethrinops christyi",2
"Lethrinops furcifer",2
"Lethrinops longimanus",2
"Lethrinops macracanthus",2
"Lethrinops oculatus",2
"Lethrinops stridei",2
"Lethrinus miniatus",2
"Lethrinus olivaceus",2
"Liopsetta",2
"Liparis gibbus",2
"Liposarcus pardalis",2
"Liza oligolepsis",2
"Lophiodes spilurus",2
"Lophiomus setigerus",2
"Lophius",2
"Lophogobius pallidus",2
"Luciocephalus pulcher",2
"Lumpenus fabricii",2
"Lutjanus argentiventris",2
"Lutjanus bohar",2
"Lutjanus buccanella",2
"Lutjanus jocu",2
"Luxilus zonistius",2
"Lycodes esmarkii",2
"Macrhybopsis aestivalis",2
"Macrognathus circumcinctus",2
"Macrognathus siamensis",2
"Magnisudis atlantica",2
"Malacoctenus",2
"Malacoctenus gilli",2
"Malacoctenus macropus",2
"Malapterurus electricus",2
"Malapterurus tanganyikaensis",2
"Marcusenius cyprinoides",2
"Margrethia obtusirostra",2
"Mastacembelus",2
"Maurolicus",2
"Maurolicus muelleri",2
"Mchenga",2
"Mchenga eucinostomus",2
"Melamphaes longivelis",2
"Melamphaes microps longivelis",2
"Melamphaes polylepis",2
"Melanocetus niger",2
"Melanochromis melanopterus",2
"Melanonus",2
"Melanostomias",2
"Melanostomias melanopogon",2
"Melanostomias tentaculatus",2
"Melanostomias valdiviae",2
"Melanotaenia nigrans",2
"Melichthys niger",2
"Menidia beryllina x peninsulae",2
"Menidia extensa",2
"Menidia menidia x peninsulae",2
"Micropogonias",2
"Moenkhausia",2
"Moenkhausia oligolepis",2
"Monodactylus argenteus",2
"Monodactylus sebae",2
"Monopterus albus",2
"Monotaxis grandoculis",2
"Moolgarda engeli",2
"Moridae",2
"Mormyrus niloticus",2
"Morone chrysops",2
"Mulloidichthys vanicolensis",2
"Muraena lentiginosa",2
"Muraenichthys macrostomus",2
"Muraenolepis microps",2
"Mustelus californicus",2
"Mycteroperca",2
"Myctophum",2
"Myctophum asperum",2
"Mylochromis guentheri",2
"Mylochromis incola",2
"Myrichthys colubrinus",2
"Myrichthys maculosus",2
"Myripristis",2
"Myripristis adusta",2
"Nannobrachium nigrum",2
"Narcetes stomias",2
"Naso unicornis",2
"Nemateleotris magnifica",2
"Nematistius pectoralis",2
"Neoheterandria tridentiger",2
"Neolamprologus tetracanthus",2
"Neolamprologus tretocephalus",2
"Neoniphon",2
"Neoniphon opercularis",2
"Nocomis raneyi",2
"Notacanthus chemnitzii",2
"Nothonotus camurus x rufilineatus",2
"Nothonotus chuckwachatte",2
"Nothonotus juliae",2
"Nothonotus moorei",2
"Nothonotus wapiti",2
"Notropis cummingsae",2
"Notropis heterolepis",2
"Notropis hypselopterus",2
"Notropis uranoscopus",2
"Noturus albater",2
"Noturus phaeus",2
"Odontaspis taurus",2
"Odonus niger",2
"Oedalechilus labiosus",2
"Omobranchus punctatus",2
"Ompok miostoma",2
"Oncorhynchus",2
"Oncorhynchus kisatch",2
"Oncorhynchus kisutch",2
"Ophidion grayi",2
"Ophidion holbrooki",2
"Ophiocara porocephala",2
"Opisthoproctus",2
"Opisthoproctus grimaldii",2
"Opistognathus punctatus",2
"Opsaridium microlepis",2
"Oreochromis esculentus",2
"Oreochromis urolepis",2
"Osteichthyes",2
"Otopharynx decorus",2
"Otopharynx ovatus",2
"Otopharynx tetrastigma",2
"Otopharynx?",2
"Pallidochromis tokolosh",2
"Panaque suttoni",2
"Pangasius",2
"Parablennius rouxi",2
"Paracaristius nudarcus",2
"Parachaenichthys georgianus",2
"Paracheirodon innesi",2
"Parachromis dovii",2
"Paraclinus marmoratus",2
"Paraclinus nigripinnis",2
"Paralepis pacificus",2
"Paralichthys aestuarius",2
"Paralichthys woolmani",2
"Parambassis ranga",2
"Paramonacanthus choirocephalus",2
"Paratrachichthys sajademalensis",2
"Paratrachichthys trailli",2
"Paretroplus dambabe",2
"Parrella macropteryx",2
"Parupeneus indicus",2
"Parupeneus trifasciatus",2
"Patagonotothen cornucola",2
"Patagonotothen elegans",2
"Pempheris oualensis",2
"Pempheris polio",2
"Peprilus paru",2
"Percina apristis",2
"Percina aurantiaca",2
"Percina bimaculata",2
"Percina cf. burtoni",2
"Percina cf. crypta",2
"Percina jenkinsi",2
"Percina oxyrhynchus",2
"Percina phoxocephala",2
"Percina shumardi",2
"Percina stictogaster",2
"Periophthalmus argentilineatus",2
"Periophthalmus barbarus",2
"Persparsia kopua",2
"Pervagor melanocephalus",2
"Petrochromis polyodon",2
"Phaeoptyx xenus",2
"Pholis",2
"Photonectes",2
"Photonectes intermedius",2
"Phractolaemus ansorgii",2
"Phycidae",2
"Pimephales",2
"Placidochromis",2
"Platax orbicularis",2
"Plecodus paradoxus",2
"Plectorhinchus chaetodonoides",2
"Plectorhinchus lineatus",2
"Plectorhinchus schotaf",2
"Plectroglyphidodon leucozonus",2
"Pleuronectiformes",2
"Poecilia latipunctata",2
"Pogonophryne macropogon",2
"Polydactylus",2
"Polydactylus octonemus",2
"Polydactylus virginicus",2
"Polyipnus clarus",2
"Polyipnus laternatus",2
"Polyipnus spinifer",2
"Polymetme elongata",2
"Polymixia nobilis",2
"Polypterus endlicherii congicus",2
"Polypterus senegalus",2
"Pomacanthus navarchus",2
"Pomacanthus zonipectus",2
"Pomacentrus vaiuli",2
"Pomatoschistus pictus",2
"Pontinus longispinis",2
"Porichthys notatus",2
"Priolepis inhaca",2
"Priolepis semidoliata",2
"Prionotus evolans evolans",2
"Prionotus roseus",2
"Pristiapogon exostigma",2
"Promethichthys prometheus",2
"Pronotogrammus",2
"Prosopium",2
"Protomelas marginatus",2
"Protomelas ornatus",2
"Protomelas virgatus",2
"Protomyctophum choriodon",2
"Protopterus dolloi",2
"Pseudocheilinus hexataenia",2
"Pseudochromis diadema",2
"Pseudogastromyzon myersi",2
"Pseudoscopelus altipinnis",2
"Pseudoscopelus scutatus",2
"Pseudotropheus tropheops",2
"Pseudoxenomystax dubius",2
"Pterois radiata",2
"Pteronotropis metallicus",2
"Pterophyllum leopoldi",2
"Pterygoplichthys",2
"Puntius ticto",2
"Pygopristis denticulata",2
"Rachycentron canadum",2
"Raja clavata",2
"Raja diaphanes",2
"Raja ocellata",2
"Rasbora cephalotaenia",2
"Rexea prometheoides",2
"Rhinecanthus assasi",2
"Rhinobatidae",2
"Rhinoptera bonasus",2
"Rhizoprionodon longurio",2
"Roeboides occidentalis",2
"Saccopharynx",2
"Salarias",2
"Sander",2
"Sargocentron cornutum",2
"Sargocentron praslin",2
"Sargocentron suborbitalis",2
"Saurida nebulosa",2
"Scaphirhynchus platorynchus",2
"Scarus coelestinus",2
"Scarus rubroviolaceus",2
"Scatophagus",2
"Sciaena fasciata",2
"Sciaenops ocellatus",2
"Scomber colias",2
"Scomberoides tala",2
"Scomberomorus regalis",2
"Scopelengys tristis",2
"Scopeloberyx opercularis",2
"Scopelogadus mizolepis mizolepis",2
"Scopelosaurus mauli",2
"Scorpaena brasiliensis",2
"Scuticaria tigrina",2
"Sectator ocyurus",2
"Semicossyphus pulcher",2
"Semotilus thoreauianus",2
"Seriolella brama",2
"Serranochromis robustus",2
"Serranus",2
"Serranus subligarius",2
"Serrivomeridae",2
"Sicyopterus macrostetholepis",2
"Sigmops bathyphilus",2
"Spathodus marlieri",2
"Sphoeroides dorsalis",2
"Sphyraena argentea",2
"Sphyraena chrysotaenia",2
"Sphyraena idiastes",2
"Sphyraena jello",2
"Sphyrnidae",2
"Spicara smaris",2
"Squatina dumerili",2
"Stathmonotus",2
"Stenodus leucichthys",2
"Stenotomus caprinus",2
"Stigmatochromis",2
"Stigmatochromis pholidophorus",2
"Stolephorus indicus",2
"Stomias affinis",2
"Stomias boa ferox",2
"Stomias nebulosus",2
"Strongylura strongylura",2
"Stylephorus chordatus",2
"Symphurus atricaudus",2
"Symphurus diomedeanus",2
"Symphurus fasciolaris",2
"Synanceia verrucosa",2
"Synchiropus",2
"Syngnathus acus",2
"Syngnathus typhle",2
"Synodontis multipunctatus",2
"Synodontis notatus",2
"Synodontis schoutedeni",2
"Synodontis victoriae",2
"Taenioides",2
"Telmatochromis dhonti",2
"Tetragonurus atlanticus",2
"Tetraodon",2
"Thaumatichthys binghami",2
"Thoburnia rhothoeca",2
"Tilapia sparrmanii",2
"Torquigener pleurogramma",2
"Toxotes",2
"Toxotes jaculatrix",2
"Trachinotus baillonii",2
"Trachonurus sulcatus",2
"Trematomus nicolai?",2
"Triakis semifasciatum",2
"Trichiuridae",2
"Trichogaster",2
"Trichopsis vittata",2
"Tripterygiidae",2
"Trisopterus esmarkii",2
"Trisopterus minutus",2
"Trygonoptera testacea",2
"Umbrina roncador",2
"Urobatis jamaicensis",2
"Urolophus",2
"Uropterygius concolor",2
"Urotrygon munda",2
"Valamugil seheli",2
"Valenciennea muralis",2
"Ventrifossa atlantica",2
"Vinciguerria",2
"Vinciguerria attenuata",2
"Xanthichthys ringens",2
"Xenentodon cancila",2
"Xenichthys rupestris",2
"Xenistius californiensis",2
"Xenochromis hecqui",2
"Xenotilapia caudafasciata",2
"Xenotilapia longispinis",2
"Xyrichtys",2
"Xyrichtys splendens",2
"Yarrella argenteola",2
"Zapteryx exasperata",2
"Zebrasoma flavescens",2
"Zebrasoma veliferum",2
"Zenion hololepis",2
"Abudefduf bengalensis",1
"Abudefduf biocellatus",1
"Acanthaluteres brownii",1
"Acanthemblemaria",1
"Acanthemblemaria balanorum",1
"Acanthemblemaria chaplini",1
"Acanthemblemaria crockeri",1
"Acanthemblemaria maria",1
"Acanthocobitis botia",1
"Acanthocybium solandri",1
"Acanthodoras cataphractus",1
"Acanthopagrus butcheri",1
"Acanthoplesiops indicus",1
"Acanthostracion polygonius",1
"Acanthurus achilles",1
"Acanthurus auranticavus",1
"Acanthurus japonicus",1
"Acanthurus nigricans",1
"Acanthurus olivaceus",1
"Acantopsis choirorhynchos",1
"Acaronia nassa",1
"Acentrogobius bontii",1
"Acestrorhynchus falcatus",1
"Acestrorhynchus falcirostris",1
"Achirus fasciatus",1
"Achirus klunzingeri",1
"Achirus scutum",1
"Acipenser brevirostrum",1
"Acipenser fulvescens",1
"Acipenser sturio",1
"Acreichthys",1
"Acropoma hanedai",1
"Acropomatidae?",1
"Aeoliscus strigatus",1
"Aequidens",1
"Aequidens rivulatus",1
"Aethiomastacembelus cunningtoni",1
"Aethiomastacembelus shiranus",1
"Aetobatus narinari",1
"Agonopsis vulsa",1
"Agonostomus",1
"Aidablennius sphynx?",1
"Alabes dorsalis",1
"Alectis indicus",1
"Alepes djedaba",1
"Alepisaurus brevirostris",1
"Alepocephalus bicolor",1
"Alepocephalus productus",1
"Alestes",1
"Alestes baremoze",1
"Alestes macrophthalmus",1
"Alestopetersius caudalis",1
"Alticorpus",1
"Amblygobius phalaena",1
"Amblyopsis rosae",1
"Amblyraja jenseni",1
"Ameiurus brunneus",1
"Amia",1
"Ammodytes hexapterus",1
"Ammodytes lancea",1
"Ammodytidae",1
"Amphelikturus brachyrhynchus",1
"Amphiliidae",1
"Amphilophus labiatus",1
"Amphilophus longimanus",1
"Amphiprion chrysopterus",1
"Amphiprion clarkii",1
"Amphiprion perideraion",1
"Anableps anableps",1
"Anarchopterus criniger",1
"Anarchopterus tectus",1
"Anarhichas",1
"Anarhichas denticulatus",1
"Anchoa curta",1
"Anchoa lamprotaenia",1
"Anchoa lucida",1
"Anchoa lyolepis",1
"Anchoa parva",1
"Anchoa?",1
"Anchoa? mitchilli",1
"Anchovia macrolepidota",1
"Anchoviella parri",1
"Ancylopsetta dilecta",1
"Anguilla marmorata",1
"Anguilla obtusata",1
"Anisotremus",1
"Anoplarchus insignis",1
"Anoplarchus purpurescens",1
"Anoplogaster",1
"Antennarius avalonis",1
"Antennarius biocellatus",1
"Antennarius commersoni",1
"Antennarius hispidus",1
"Antennarius multiocellatus",1
"Antennarius ocellatus",1
"Antennarius randalli",1
"Antennarius striatus",1
"Antennatus strigatus",1
"Anthias woodsi",1
"Anyperodon leucogrammicus",1
"Aphanius",1
"Aphareus furca",1
"Aphyocharax alburnus",1
"Aphyocharax anisitsi",1
"Aphyosemion cameronensis",1
"Aploactisoma milesii milesii",1
"Aplocheilus lineatus",1
"Apodichthys fucorum",1
"Apogon affinis",1
"Apogon amboinensis",1
"Apogon apogonoides",1
"Apogon aureus",1
"Apogon aurolineatus",1
"Apogon doryssa",1
"Apogon guadalupensis",1
"Apogon hoevenii",1
"Apogon hyalosoma",1
"Apogon lachneri",1
"Apogon leptacanthus",1
"Apogon monochrous",1
"Apogon phenax",1
"Apogon planifrons",1
"Apogon pseudomaculatus",1
"Apogon quadrisquamatus",1
"Apogon semiornatus",1
"Apogon thermalis",1
"Apogon townsendi",1
"Apogon truncatus",1
"Apolemichthys xanthurus",1
"Apristurus herklotsi",1
"Apristurus manis",1
"Aptocyclus ventricosus",1
"Aptychotrema vincentiana",1
"Aracana aurita",1
"Aracana ornata",1
"Archosargus pourtalesii",1
"Argentina",1
"Argentinidae",1
"Argyropelecus micracanthus",1
"Argyrosomus hololepidotus",1
"Ariidae",1
"Ariomma regulus",1
"Ariosoma perturbator",1
"Aristichthys nobilis",1
"Aristostomias grimaldii",1
"Aristostomias lunifer",1
"Arius",1
"Arius caelatus",1
"Arius laticeps",1
"Arius variolosus",1
"Arothron mappa",1
"Arothron setosus",1
"Artedidraco mirus",1
"Artediellus atlanticus",1
"Artedius lateralis",1
"Aseraggodes morrowi",1
"Aspius aspius",1
"Astatoreochromis alluaudi",1
"Astatoreochromis straeleni",1
"Asterropteryx semipunctatus",1
"Astroblepus cyclopus",1
"Astronesthes cyaneus",1
"Astronesthes lucifer",1
"Astronesthes micropogon",1
"Astronesthes oligoa",1
"Astronesthes richardsoni",1
"Astronotus",1
"Astronotus ocellatus",1
"Astroscopus zephyreus",1
"Astyanax fasciatus",1
"Astyanax ruberrimus",1
"Ataxolepis apus",1
"Ateleopus",1
"Atelomycterus macleayi",1
"Atherina?",1
"Atherinella eriarcha",1
"Atherinella sardina",1
"Atherinomorus",1
"Atractoscion nobilis",1
"Atractosteus tristoechus",1
"Atrosalarias fuscus",1
"Auchenipterichthys thoracatus",1
"Aulonocara macrochir",1
"Aulonocara rostratum",1
"Aulotrachichthys latus",1
"Auxis",1
"Auxis rochei",1
"Avocettina exophthalma",1
"Awaous guamensis",1
"Bagre marinus",1
"Bagre pinnimaculatus",1
"Bagrus meridionalis",1
"Bairdiella batabana",1
"Bairdiella ensifera",1
"Bairdiella icistia",1
"Bairdiella sanctaeluciae",1
"Balistapus",1
"Balistes polylepis",1
"Barathrites parri",1
"Barathrodemus microps",1
"Barbantus curvifrons",1
"Barbonymus schwanenfeldii",1
"Barbus altianalis",1
"Barbus anoplus",1
"Barbus apleurogramma",1
"Barbus kerstenii",1
"Barbus perince",1
"Barbus radiatus",1
"Barbus tropidolepis",1
"Bathophilus simplex",1
"Bathyaethiops",1
"Bathybates fasciatus",1
"Bathybates graueri",1
"Bathybates vittatus",1
"Bathyclupea argentea",1
"Bathycongrus varidens",1
"Bathydraco",1
"Bathygadus melanobranchus",1
"Bathygadus spongiceps",1
"Bathygobius curacoa",1
"Bathypterois atricolor phenax",1
"Bathypterois dubius",1
"Bathypterois nigrescens",1
"Bathypterois phenax",1
"Bathypterois viridensis",1
"Bathyraja griseocauda",1
"Bathyraja spinicauda",1
"Bathysaurus",1
"Bathysaurus ferox",1
"Bathysphyraenops declivifrons",1
"Bathytroctes",1
"Bedotia madagascariensis",1
"Bellator militaris",1
"Bellator xenisma",1
"Belone belone",1
"Belonesox belizanus",1
"Belontia hasselti",1
"Bembrops anatirostris",1
"Bembrops macromma",1
"Benthochromis tricoti",1
"Beryx decadactylus",1
"Betta",1
"Betta simorum",1
"Betta simplex",1
"Binghamia microphos",1
"Blenniella chrysospilos",1
"Blenniella cyanostigma",1
"Blenniella interrupta",1
"Blenniella paula",1
"Bodianus bilunulatus",1
"Bodianus eclancheri",1
"Bolinichthys indicus",1
"Bollmannia",1
"Bollmannia boqueronensis",1
"Borophryne masculina",1
"Borostomias elucens",1
"Borostomias mononema",1
"Bothus mancus",1
"Botia hymenophysa",1
"Boulengerella maculata",1
"Bovichtus chilensis",1
"Bovichtus variegatus",1
"Brachirus muelleri",1
"Brachydeuterus auritus",1
"Brachygobius",1
"Brachyistius frenatus",1
"Brachysomophis crocodilinus",1
"Brama caribbea",1
"Brephostoma carpenteri",1
"Brotula",1
"Brotulotaenia",1
"Brotulotaenia crassa",1
"Brotulotaenia nigra",1
"Bryconamericus scleroparius",1
"Bryconops affinis",1
"Bryconops caudomaculatus",1
"Buccochromis nototaenia",1
"Buccochromis rhoadesii",1
"Bujurquina vittata",1
"Bunocephalus coracoideus",1
"Cabillus",1
"Caecomastacembelus albomaculatus",1
"Caecomastacembelus plagiostomus",1
"Caelorinchus cingulatus",1
"Caelorinchus occa",1
"Caesio caerulaurea",1
"Caffrogobius saldanha",1
"Calamus arctifrons",1
"Calamus bajonado",1
"Calamus proridens",1
"Callechelys catostoma",1
"Callichthyidae",1
"Calliclinus geniguttatus",1
"Callionymidae",1
"Callionymus dubiosus",1
"Callionymus sagitta",1
"Callochromis melanostigma",1
"Calloplesiops altivelis",1
"Cantherhines",1
"Cantherhines dumerili",1
"Cantherhines pardalis",1
"Canthigaster amboinensis",1
"Canthigaster janthinoptera",1
"Canthigaster punctatissima",1
"Canthigaster punctatissimus reticulatus",1
"Caralophia loxochila",1
"Carangoides ferdau",1
"Carangoides gymnostethus",1
"Carangoides malabaricus",1
"Caranx bartholomaei",1
"Caranx vinctus",1
"Carapidae",1
"Carassius carassius",1
"Carcharhiniformes",1
"Carcharhinus leucas?",1
"Carcharhinus longimanus",1
"Carcharhinus perezii",1
"Carcharhinus plumbeus",1
"Carcharhinus sorrah",1
"Carcharias",1
"Carnegiella",1
"Carpiodes velifer",1
"Cataetyx laticeps",1
"Cathorops multiradiatus",1
"Catoprion mento",1
"Catostomus",1
"Centrodraco ornatus",1
"Centrophorus moluccensis",1
"Centrophorus niaukang",1
"Centropomus armatus",1
"Centropomus mexicanus",1
"Centropomus pectinatus",1
"Centropomus unionensis",1
"Centropristis ocyurus",1
"Centropyge ferrugatus",1
"Centropyge nox",1
"Centropyge potteri",1
"Centroscymnus coelolepis",1
"Cephalopholis boenak",1
"Cephalopholis cyanostigma",1
"Cephalopholis leopardus",1
"Cephalopholis sonnerati",1
"Ceratoscopelus townsendi",1
"Ceratoscopelus warmingi",1
"Cetengraulis edentulus",1
"Cetomimidae",1
"Cetoscarus bicolor",1
"cf. Pollachius",1
"Chaca bankanensis",1
"Chaenophryne",1
"Chaenophryne draco",1
"Chaenophryne longiceps var. quadrifilis",1
"Chaetodon bugessi",1
"Chaetodon collare",1
"Chaetodon melanotus",1
"Chaetodon mertensii",1
"Chaetodon punctatofasciatus",1
"Chaetodon sedentarius",1
"Chaetodon trifascialis",1
"Chaetostoma milesi",1
"Chalceus macrolepidotus",1
"Champsochromis spilorhynchus",1
"Champsodon",1
"Chanda",1
"Channa punctatus",1
"Characidium fasciatum",1
"Characiformes?",1
"Charax",1
"Chauliodus macouni",1
"Chaunax stigmaeus",1
"Cheilinus chlorourus",1
"Cheilinus oxycephalus",1
"Cheilodactylus nigripes",1
"Cheilodipterus artus",1
"Cheilodipterus isostigmus",1
"Cheilopogon atrisignis",1
"Cheilopogon melanurus",1
"Chelmon",1
"Chelmon rostratus",1
"Chelon macrolepis",1
"Chilodus",1
"Chilodus punctatus",1
"Chilomycterus antennatus",1
"Chilomycterus antillarum",1
"Chilomycterus atringa",1
"Chiloscyllium indicum",1
"Chimaera cf. phantasma",1
"Chimaera monstrosa",1
"Chindongo sp. 'elongatus nkhata blue'",1
"Chirostomias",1
"Chitala ornata",1
"Chlorophthalmidae",1
"Chlorophthalmus acutifrons",1
"Chlorophthalmus albatrossis",1
"Chlorurus",1
"Choeroichthys brachysoma",1
"Choeroichthys sculptus",1
"Chologaster cornuta",1
"Chorinemus",1
"Chromidotilapia guentheri",1
"Chromileptes altivelis",1
"Chromis crusma",1
"Chromis dimidiata",1
"Chromis insolatus",1
"Chrosomus",1
"Chrosomus erythrogaster x Semotilus atromaculatus",1
"Chrysichthys",1
"Chrysichthys auratus",1
"Chrysichthys stappersii",1
"Chrysiptera",1
"Chrysiptera bleekeri",1
"Chrysiptera cyanea",1
"Chrysiptera parasema",1
"Chrysiptera springeri",1
"Chrysoblephus cristiceps",1
"Cichla",1
"Cichla ocellaris",1
"Cichlasoma boliviense",1
"Cichlasoma festae",1
"Cichlasoma rostratum",1
"Cirrhitichthys",1
"Cirrhitichthys aprinus",1
"Cirrhitichthys oxycephalus",1
"Cirrhitus rivulatus",1
"Cirripectes filamentosus",1
"Citharichthys gilberti",1
"Citharichthys macrops",1
"Citharinus gibbosus",1
"Clarias alluaudi",1
"Clarias anguillaris",1
"Clarias liocephalus",1
"Cleithracara maronii",1
"Clevelandia ios",1
"Clinitrachus argentatus",1
"Clinocottus analis",1
"Clinostomus elongatus",1
"Clupea",1
"Cnidoglanis macrocephalus",1
"Coccorella atrata atlantica",1
"Colossoma",1
"Colpichthys regis",1
"Conger wilsoni",1
"Congochromis sabinae",1
"Congrina macrosoma",1
"Congrogadus subducens",1
"Conocara macropterum",1
"Conodon nobilis",1
"Copadichromis azureus",1
"Copadichromis flavimanus",1
"Copadichromis geertsi",1
"Copadichromis pleurostigma",1
